id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,merchant_state,zip,mcc,id_card,client_id_card,card_brand,card_type,card_number,expires,cvv,has_chip,num_cards_issued,acct_open_date,year_pin_last_changed,card_on_dark_web,id_user,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,credit_score,num_credit_cards,mcc_description,hour,day_of_week
7482841,2010-01-02 21:50:00,615,5479,6.44,Swipe Transaction,36974,Alvin,TX,77511.0,7538,5479,615,Amex,Credit,391140616580579,04/2021,207,1,1,11/2007,2011,0,615,35,65,1984,3,Female,3963 Essex Drive,29.43,-95.24,713,2,Automotive Service Shops,21,5
7482842,2010-01-02 21:51:00,39,2039,40.41,Swipe Transaction,55060,Sandy Hook,CT,6482.0,5812,2039,39,Visa,Credit,4877727463431062,01/2023,537,1,2,03/2002,2007,0,39,54,67,1965,5,Female,984 Eighth Avenue,41.29,-72.36,583,2,Eating Places and Restaurants,21,5
7482843,2010-01-02 21:52:00,954,5586,18.01,Swipe Transaction,20231,Riverside,CA,92505.0,7349,5586,954,Visa,Debit,4089300388076101,10/2024,359,1,1,11/2009,2009,0,954,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,772,4,Cleaning and Maintenance Services,21,5
7482844,2010-01-02 21:53:00,1067,3382,54.99,Swipe Transaction,99370,Derby,KS,67037.0,5311,3382,1067,Mastercard,Debit,5309046764363183,01/2013,336,1,2,06/2008,2011,0,1067,76,63,1943,12,Male,343 Lafayette Drive,37.54,-97.25,719,5,Department Stores,21,5
7482845,2010-01-02 21:53:00,1842,3743,19.63,Swipe Transaction,94974,Albuquerque,NM,87121.0,5812,3743,1842,Visa,Debit,4090165219603664,07/2023,593,1,2,07/2005,2014,0,1842,45,64,1974,10,Male,41307 Main Lane,35.11,-106.62,637,2,Eating Places and Restaurants,21,5
7482846,2010-01-02 21:54:00,235,5126,837.29,Swipe Transaction,68977,Waccabuc,NY,10597.0,3174,5126,235,Mastercard,Debit,5541258980261232,06/2015,131,1,1,10/2008,2011,0,235,32,67,1987,12,Female,7012 11th Lane,40.71,-73.99,721,4,Upholstery and Drapery Stores,21,5
7482847,2010-01-02 21:54:00,546,125,129.47,Swipe Transaction,38276,Coventry,RI,2816.0,5411,125,546,Amex,Credit,391488790203553,06/2020,195,1,1,01/2007,2010,0,546,51,68,1969,1,Male,599 East Lane,41.68,-71.66,681,3,"Grocery Stores, Supermarkets",21,5
7482848,2010-01-02 21:54:00,1750,3714,209.46,Swipe Transaction,30286,La Grange,IL,60525.0,4814,3714,1750,Mastercard,Debit,5117465520730134,04/2020,950,1,2,07/2004,2018,0,1750,47,55,1973,2,Female,892 Elm Street,41.8,-87.87,741,2,Telecommunication Services,21,5
7482849,2010-01-02 21:55:00,979,2613,53.99,Swipe Transaction,67570,San Dimas,CA,91773.0,5311,2613,979,Mastercard,Debit,5508211695909086,05/2024,164,1,1,04/2009,2010,0,979,59,62,1961,2,Male,621 Rose Avenue,34.06,-117.79,693,3,Department Stores,21,5
7482850,2010-01-02 21:55:00,1971,4566,170.59,Online Transaction,73186,ONLINE,CA,46901.0,4814,4566,1971,Visa,Debit,4328249998295607,11/2023,853,1,1,09/2004,2012,0,1971,48,66,1971,9,Male,829 Grant Boulevard,43.45,-76.5,763,2,Telecommunication Services,21,5
7482851,2010-01-02 21:57:00,944,5550,135.56,Swipe Transaction,78454,Yucaipa,CA,92399.0,5812,5550,944,Visa,Debit,4081497493570328,10/2017,60,1,2,11/2008,2012,0,944,58,71,1961,10,Male,3817 Martin Luther King Avenue,33.77,-118.34,789,6,Eating Places and Restaurants,21,5
7482852,2010-01-02 21:57:00,954,5586,23.78,Swipe Transaction,20231,Riverside,CA,92505.0,7349,5586,954,Visa,Debit,4089300388076101,10/2024,359,1,1,11/2009,2009,0,954,51,65,1968,6,Male,691 Ocean View Street,33.93,-117.49,772,4,Cleaning and Maintenance Services,21,5
7482854,2010-01-02 21:57:00,1586,1122,20.36,Swipe Transaction,93394,Valley Stream,NY,11580.0,5300,1122,1586,Visa,Credit,4635588567901594,05/2022,313,1,2,02/2007,2007,0,1586,43,65,1977,1,Male,2974 Grant Avenue,40.66,-73.7,672,4,Wholesale Clubs,21,5
7482855,2010-01-02 21:58:00,207,2506,213.49,Swipe Transaction,8050,Danville,VA,24541.0,5300,2506,207,Mastercard,Debit,5584705161928725,05/2023,188,1,1,04/2006,2007,0,207,73,65,1946,10,Female,518 Main Street,36.58,-79.4,745,5,Wholesale Clubs,21,5
7482856,2010-01-02 21:58:00,877,3877,40.68,Swipe Transaction,60569,Mesa,AZ,85207.0,5300,3877,877,Amex,Credit,371643368691556,11/2021,683,1,2,07/2009,2011,0,877,36,63,1983,8,Female,801 Mill Boulevard,33.44,-111.85,610,3,Wholesale Clubs,21,5
7482857,2010-01-02 22:00:00,914,5835,124.85,Swipe Transaction,78621,Wichita,KS,67212.0,5411,5835,914,Mastercard,Debit,5130385664990830,05/2021,256,1,2,12/2005,2007,0,914,38,71,1982,1,Male,10 Norfolk Boulevard,37.68,-97.34,763,4,"Grocery Stores, Supermarkets",22,5
7482858,2010-01-02 22:00:00,997,5046,13.04,Swipe Transaction,50783,Jamul,CA,91935.0,5411,5046,997,Discover,Credit,6867180010349307,07/2023,59,1,1,10/2006,2006,0,997,57,67,1963,2,Female,339 Little Creek Lane,32.64,-116.98,675,4,"Grocery Stores, Supermarkets",22,5
7482859,2010-01-02 22:01:00,1638,4296,119.38,Swipe Transaction,89509,Lakeville,MN,55044.0,8011,4296,1638,Mastercard,Debit,5445308987864903,10/2021,190,1,1,08/2009,2009,0,1638,79,64,1940,8,Female,6337 Spruce Street,44.67,-93.24,668,5,"Doctors, Physicians",22,5
7482860,2010-01-02 22:02:00,961,2201,56.88,Swipe Transaction,48685,Kingston,PA,18704.0,5812,2201,961,Visa,Debit,4575519144263671,08/2021,618,1,2,03/2008,2011,0,961,76,63,1944,2,Male,3031 Essex Street,28.2,-82.59,721,4,Eating Places and Restaurants,22,5
7482861,2010-01-02 22:03:00,723,232,4.75,Swipe Transaction,20561,Houston,TX,77015.0,5912,232,723,Mastercard,Debit,5737194797232030,02/2023,310,1,2,01/2010,2010,0,723,59,68,1960,5,Female,3179 Seventh Drive,29.76,-95.38,828,5,Drug Stores and Pharmacies,22,5
7482862,2010-01-02 22:05:00,194,5062,31.79,Swipe Transaction,22204,Fountain City,IN,47341.0,5541,5062,194,Visa,Debit,4450584062421730,10/2020,426,1,1,10/2006,2015,0,194,52,68,1968,2,Male,531 Pine Avenue,40.34,-85.35,746,4,Service Stations,22,5
7482863,2010-01-02 22:05:00,1072,201,96.82,Swipe Transaction,60569,Mexico,MO,65265.0,5300,201,1072,Mastercard,Debit,5840476864492037,03/2020,155,0,1,01/2009,2010,0,1072,48,62,1972,1,Female,940 First Drive,38.71,-92.08,648,1,Wholesale Clubs,22,5
7482865,2010-01-02 22:06:00,194,5062,-100.0,Swipe Transaction,22204,Fountain City,IN,47341.0,5541,5062,194,Visa,Debit,4450584062421730,10/2020,426,1,1,10/2006,2015,0,194,52,68,1968,2,Male,531 Pine Avenue,40.34,-85.35,746,4,Service Stations,22,5
7482866,2010-01-02 22:06:00,343,2410,36.79,Swipe Transaction,97046,Manteca,CA,95337.0,5813,2410,343,Visa,Credit,4293283293714115,10/2010,346,0,2,04/2000,2007,0,343,55,72,1964,9,Female,919 Ocean View Lane,37.73,-121.24,764,8,Drinking Places (Alcoholic Beverages),22,5
7482867,2010-01-02 22:06:00,1525,4257,15.61,Swipe Transaction,60658,Harvey,LA,70058.0,5912,4257,1525,Mastercard,Debit (Prepaid),5842764862143149,12/2023,478,1,1,08/2008,2009,0,1525,43,70,1976,9,Female,534 Sixth Boulevard,29.88,-90.06,728,4,Drug Stores and Pharmacies,22,5
7482868,2010-01-02 22:06:00,1908,5945,156.47,Swipe Transaction,62697,Knoxville,TN,37931.0,4900,5945,1908,Visa,Credit,4321453382786729,11/2024,699,1,1,12/2008,2011,0,1908,78,66,1942,2,Female,3601 Catherine Boulevard,35.97,-83.94,733,5,"Utilities - Electric, Gas, Water, Sanitary",22,5
7482870,2010-01-02 22:07:00,1008,2592,21.82,Swipe Transaction,81703,Chicago,IL,60630.0,7832,2592,1008,Visa,Debit,4341654408733205,01/2023,76,1,2,04/2008,2008,0,1008,52,69,1968,2,Female,38688 First Avenue,41.83,-87.68,657,5,Motion Picture Theaters,22,5
7482871,2010-01-02 22:07:00,1190,5358,29.11,Swipe Transaction,19756,Summerville,SC,29485.0,7832,5358,1190,Mastercard,Debit,5988682255641837,11/2022,66,1,2,11/1999,2011,0,1190,49,65,1970,8,Female,4480 Essex Drive,33.0,-80.17,707,7,Motion Picture Theaters,22,5
7482872,2010-01-02 22:07:00,1699,2204,26.32,Swipe Transaction,75936,San Jose,CA,95134.0,5814,2204,1699,Visa,Debit,4695324850759951,08/2022,519,1,1,03/2008,2008,0,1699,67,65,1953,1,Female,9205 Summit Street,37.42,-121.94,737,7,Fast Food Restaurants,22,5
7482873,2010-01-02 22:10:00,1096,3012,48.68,Swipe Transaction,25390,Syracuse,NY,13212.0,5812,3012,1096,Mastercard,Credit,5257815762743073,10/2020,52,1,2,05/2009,2009,0,1096,59,67,1960,10,Male,1089 Norfolk Avenue,43.04,-76.14,681,2,Eating Places and Restaurants,22,5
7482874,2010-01-02 22:10:00,1416,2951,362.07,Swipe Transaction,25054,Camillus,NY,13031.0,7995,2951,1416,Visa,Credit,4093144761309722,01/2022,231,1,1,05/2007,2014,0,1416,73,65,1946,9,Female,8258 Jefferson Drive,43.03,-76.3,709,8,"Betting (including Lottery Tickets, Casinos)",22,5
7482875,2010-01-02 22:10:00,1453,234,24.16,Swipe Transaction,30055,Decatur,AL,35603.0,7832,234,1453,Mastercard,Debit,5453158719013768,11/2011,732,1,2,01/2010,2010,0,1453,37,73,1982,11,Female,4830 Ocean Drive,33.73,-87.28,641,2,Motion Picture Theaters,22,5
7482876,2010-01-02 22:11:00,921,3457,133.35,Swipe Transaction,63701,Rush,NY,14543.0,5411,3457,921,Visa,Debit,4319734914723878,05/2020,720,1,1,06/2009,2009,0,921,74,66,1945,5,Male,960 Mill Lane,42.98,-77.67,779,8,"Grocery Stores, Supermarkets",22,5
7482877,2010-01-02 22:11:00,1563,2054,60.0,Swipe Transaction,27092,Los Angeles,CA,90003.0,4829,2054,1563,Visa,Debit,4793063304202945,10/2023,29,1,1,03/2003,2009,0,1563,49,67,1970,8,Female,924 Spruce Street,33.96,-118.27,683,4,Money Transfer,22,5
7482878,2010-01-02 22:11:00,1977,965,0.6,Swipe Transaction,14528,Dyer,IN,46311.0,5499,965,1977,Mastercard,Debit,5833925436440570,10/2022,344,1,2,02/1999,2014,0,1977,43,69,1976,8,Female,825 Sussex Avenue,41.5,-87.5,773,3,Miscellaneous Food Stores,22,5
7482880,2010-01-02 22:12:00,1727,5982,8.7,Online Transaction,16798,ONLINE,CA,46901.0,4121,5982,1727,Visa,Debit,4475380884726150,06/2024,972,1,1,12/2009,2011,0,1727,46,67,1973,10,Female,31 Oak Avenue,34.0,-81.03,771,6,Taxicabs and Limousines,22,5
7482881,2010-01-02 22:12:00,1852,28,10.41,Swipe Transaction,44578,Gilbert,AZ,85233.0,5812,28,1852,Visa,Debit,4013876625955765,10/2023,543,1,2,01/2002,2004,0,1852,57,75,1962,12,Male,41011 Seventh Boulevard,33.27,-111.94,685,4,Eating Places and Restaurants,22,5
7482883,2010-01-02 22:14:00,1904,1004,43.51,Swipe Transaction,32606,Red Oak,OK,74563.0,7832,1004,1904,Mastercard,Debit,5660745375245497,07/2022,27,1,1,02/2002,2005,0,1904,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,757,5,Motion Picture Theaters,22,5
7482885,2010-01-02 22:15:00,1052,3651,361.06,Swipe Transaction,30037,Pinole,CA,94564.0,8011,3651,1052,Mastercard,Debit,5750094419099846,09/2024,433,1,2,07/1998,2006,0,1052,61,61,1958,12,Male,363 Third Drive,37.99,-122.27,655,2,"Doctors, Physicians",22,5
7482884,2010-01-02 22:15:00,1052,3651,243.72,Swipe Transaction,30037,Pinole,CA,94564.0,8011,3651,1052,Mastercard,Debit,5750094419099846,09/2024,433,1,2,07/1998,2006,0,1052,61,61,1958,12,Male,363 Third Drive,37.99,-122.27,655,2,"Doctors, Physicians",22,5
7482887,2010-01-02 22:17:00,194,5062,100.0,Swipe Transaction,22204,Fountain City,IN,47341.0,5541,5062,194,Visa,Debit,4450584062421730,10/2020,426,1,1,10/2006,2015,0,194,52,68,1968,2,Male,531 Pine Avenue,40.34,-85.35,746,4,Service Stations,22,5
7482888,2010-01-02 22:17:00,260,5119,36.74,Swipe Transaction,11901,Mission,TX,78572.0,5300,5119,260,Mastercard,Debit (Prepaid),5855459575617149,07/2017,547,0,1,10/2008,2009,0,260,62,70,1958,2,Male,142 Catherine Street,26.21,-98.31,699,3,Wholesale Clubs,22,5
7482889,2010-01-02 22:17:00,877,3877,54.24,Swipe Transaction,84248,Mesa,AZ,85201.0,5300,3877,877,Amex,Credit,371643368691556,11/2021,683,1,2,07/2009,2011,0,877,36,63,1983,8,Female,801 Mill Boulevard,33.44,-111.85,610,3,Wholesale Clubs,22,5
7482890,2010-01-02 22:17:00,944,5550,120.15,Swipe Transaction,33526,Yermo,CA,92398.0,5814,5550,944,Visa,Debit,4081497493570328,10/2017,60,1,2,11/2008,2012,0,944,58,71,1961,10,Male,3817 Martin Luther King Avenue,33.77,-118.34,789,6,Fast Food Restaurants,22,5
7482891,2010-01-02 22:18:00,1148,5804,45.67,Swipe Transaction,29985,Philadelphia,PA,19145.0,5812,5804,1148,Amex,Credit,310838708616037,03/2022,96,0,2,12/2004,2014,0,1148,54,70,1965,4,Male,377 Lake Lane,39.95,-75.16,687,4,Eating Places and Restaurants,22,5
7482892,2010-01-02 22:18:00,1340,2954,162.72,Swipe Transaction,75781,Houston,TX,77064.0,5411,2954,1340,Amex,Credit,329808568475348,06/2021,259,0,1,05/2008,2013,0,1340,53,68,1966,8,Male,815 Hillside Drive,29.76,-95.38,691,5,"Grocery Stores, Supermarkets",22,5
7482893,2010-01-02 22:19:00,827,4514,75.24,Swipe Transaction,13646,Utica,NY,13502.0,7538,4514,827,Mastercard,Debit,5447568212155022,10/2012,975,1,2,09/2001,2012,0,827,61,71,1958,4,Female,9189 Valley Street,43.1,-75.23,616,4,Automotive Service Shops,22,5
7482895,2010-01-02 22:21:00,802,5432,41.81,Swipe Transaction,58408,Roseville,CA,95661.0,5813,5432,802,Mastercard,Credit,5444299345162204,02/2024,480,1,2,11/2005,2014,0,802,35,67,1984,3,Female,3369 Wessex Avenue,38.74,-121.25,752,4,Drinking Places (Alcoholic Beverages),22,5
7482896,2010-01-02 22:21:00,1992,3797,0.54,Swipe Transaction,21250,Parma,MO,63870.0,5651,3797,1992,Visa,Debit,4169528920281151,02/2020,372,1,1,07/2006,2011,0,1992,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,710,5,Family Clothing Stores,22,5
7482897,2010-01-02 22:22:00,506,1032,47.71,Swipe Transaction,96771,Lake View,NY,14085.0,5812,1032,506,Mastercard,Debit,5319476333734439,02/2023,19,1,2,02/2004,2004,0,506,56,68,1964,1,Male,2742 El Camino Boulevard,42.71,-78.93,733,5,Eating Places and Restaurants,22,5
7482898,2010-01-02 22:22:00,630,2059,80.0,Swipe Transaction,27092,Jacksonville,FL,32221.0,4829,2059,630,Mastercard,Debit,5772590166573650,07/2020,370,1,1,03/2004,2010,0,630,60,66,1959,7,Male,1583 Grant Avenue,30.33,-81.65,491,3,Money Transfer,22,5
7482900,2010-01-02 22:24:00,618,3411,16.99,Swipe Transaction,92741,Lynwood,CA,90262.0,5813,3411,618,Visa,Debit,4377250779161296,02/2024,393,1,1,06/2008,2010,0,618,32,67,1987,8,Male,3525 Second Lane,33.92,-118.2,701,4,Drinking Places (Alcoholic Beverages),22,5
7482901,2010-01-02 22:24:00,1069,5167,120.0,Swipe Transaction,27092,Charlotte,NC,28206.0,4829,5167,1069,Visa,Debit,4439832703761219,08/2020,424,1,2,10/2009,2015,0,1069,54,69,1965,9,Male,3683 Fifth Street,35.3,-81.03,615,2,Money Transfer,22,5
7482902,2010-01-02 22:24:00,1403,5976,39.73,Swipe Transaction,83229,Bena,VA,23018.0,5411,5976,1403,Mastercard,Debit,5997533760937121,09/2013,563,1,2,12/2009,2015,0,1403,74,61,1945,11,Male,316 Grant Drive,37.94,-77.65,753,2,"Grocery Stores, Supermarkets",22,5
7482903,2010-01-02 22:24:00,1837,259,36.78,Online Transaction,51397,ONLINE,CA,46901.0,5651,259,1837,Visa,Debit,4205821347854727,05/2020,679,1,1,01/2010,2010,0,1837,66,66,1953,5,Female,56 Tenth Boulevard,33.97,-118.24,766,4,Family Clothing Stores,22,5
7482904,2010-01-02 22:25:00,1622,2877,23.39,Online Transaction,27310,ONLINE,CA,46901.0,7349,2877,1622,Mastercard,Debit,5215629197170613,12/2020,502,1,2,05/2005,2009,0,1622,41,61,1979,1,Female,1063 Federal Boulevard,42.15,-71.13,759,1,Cleaning and Maintenance Services,22,5
7482906,2010-01-02 22:26:00,932,2626,19.97,Swipe Transaction,72812,Blanchard,LA,71009.0,5813,2626,932,Visa,Debit,4752509852890437,07/2024,219,1,2,04/2009,2009,0,932,67,69,1953,2,Male,295 West Avenue,32.36,-92.97,811,6,Drinking Places (Alcoholic Beverages),22,5
7482907,2010-01-02 22:27:00,335,5131,70.76,Swipe Transaction,97421,Palm Beach Gardens,FL,33410.0,5812,5131,335,Visa,Debit,4414800408438414,06/2020,833,1,1,10/2008,2011,0,335,46,68,1973,7,Female,75 Birch Lane,26.74,-80.12,688,3,Eating Places and Restaurants,22,5
7482908,2010-01-02 22:27:00,637,3745,29.24,Swipe Transaction,30055,Township Of Washington,NJ,7676.0,7832,3745,637,Visa,Credit,4668652753651992,10/2011,262,1,2,07/2005,2011,0,637,42,68,1978,2,Female,794 Lake Street,40.98,-74.06,771,4,Motion Picture Theaters,22,5
7482909,2010-01-02 22:27:00,1511,5502,143.13,Swipe Transaction,17918,Madison,WI,53716.0,4900,5502,1511,Visa,Debit,4992990568824247,05/2023,457,1,1,11/2007,2011,0,1511,43,66,1977,1,Male,18 Norfolk Boulevard,43.07,-89.38,719,2,"Utilities - Electric, Gas, Water, Sanitary",22,5
7482910,2010-01-02 22:28:00,1166,5822,25.25,Online Transaction,18563,ONLINE,CA,46901.0,4121,5822,1166,Visa,Debit,4867627629631267,12/2012,333,1,2,12/2004,2010,0,1166,44,66,1975,5,Female,8659 El Camino Street,39.39,-84.56,682,3,Taxicabs and Limousines,22,5
7482911,2010-01-02 22:29:00,754,5450,103.52,Swipe Transaction,64032,Myrtle Beach,SC,29579.0,5912,5450,754,Amex,Credit,337641023717610,08/2023,902,1,2,11/2006,2010,0,754,76,69,1943,3,Female,15 Elm Lane,33.69,-78.89,705,6,Drug Stores and Pharmacies,22,5
7482912,2010-01-02 22:29:00,1594,3241,18.24,Swipe Transaction,32175,Palm Bay,FL,32908.0,7538,3241,1594,Visa,Debit,4590995550885290,08/2011,564,1,1,06/2002,2010,0,1594,39,64,1980,11,Male,532 12th Drive,27.98,-80.66,643,3,Automotive Service Shops,22,5
7482913,2010-01-02 22:30:00,1433,203,55.41,Swipe Transaction,75936,Mobile,AL,36695.0,5814,203,1433,Mastercard,Debit,5346665102858338,01/2024,734,1,1,01/2009,2010,0,1433,73,67,1946,3,Male,2834 West Street,30.68,-88.04,581,3,Fast Food Restaurants,22,5
7482914,2010-01-02 22:30:00,1757,142,51.77,Swipe Transaction,78454,Phoenix,AZ,85023.0,5812,142,1757,Visa,Credit,4064761360050851,07/2022,528,1,2,01/2007,2007,0,1757,39,68,1980,11,Male,2773 El Camino Lane,40.19,-85.39,784,4,Eating Places and Restaurants,22,5
7482915,2010-01-02 22:31:00,377,4669,31.81,Swipe Transaction,60569,Phillips,WI,54555.0,5300,4669,377,Mastercard,Debit,5022081495088085,10/2022,893,1,2,09/2008,2008,0,377,80,67,1940,1,Female,305 Pine Avenue,47.39,-122.26,750,5,Wholesale Clubs,22,5
7482916,2010-01-02 22:31:00,865,3832,39.85,Swipe Transaction,32175,Waynesboro,VA,22980.0,7538,3832,865,Amex,Credit,322743779978257,07/2024,346,1,1,07/2008,2011,0,865,41,65,1979,2,Male,9684 Grant Drive,38.06,-78.9,693,5,Automotive Service Shops,22,5
7482917,2010-01-02 22:31:00,1475,4496,65.23,Swipe Transaction,18215,Wahiawa,HI,96786.0,5719,4496,1475,Visa,Debit,4783119984911395,10/2020,467,1,2,09/1998,2014,0,1475,98,60,1921,11,Female,412 Burns Drive,21.31,-158.01,725,5,Miscellaneous Home Furnishing Stores,22,5
7482918,2010-01-02 22:32:00,476,1070,43.65,Swipe Transaction,91526,Zion Grove,PA,17985.0,5812,1070,476,Visa,Debit,4385795693863379,06/2024,806,1,2,02/2005,2009,0,476,68,71,1951,9,Male,26 El Camino Street,40.93,-76.25,724,3,Eating Places and Restaurants,22,5
7482919,2010-01-02 22:32:00,846,3886,13.13,Swipe Transaction,28395,Omaha,NE,68136.0,5541,3886,846,Mastercard,Credit,5437152511733314,01/2022,853,1,1,07/2009,2017,0,846,48,66,1971,11,Female,58 Catherine Drive,41.26,-96.01,745,4,Service Stations,22,5
7482920,2010-01-02 22:32:00,979,2613,2.29,Swipe Transaction,58666,Pomona,CA,91768.0,5300,2613,979,Mastercard,Debit,5508211695909086,05/2024,164,1,1,04/2009,2010,0,979,59,62,1961,2,Male,621 Rose Avenue,34.06,-117.79,693,3,Wholesale Clubs,22,5
7482923,2010-01-02 22:34:00,428,3842,48.02,Swipe Transaction,18833,Manchester,NH,3104.0,5812,3842,428,Mastercard,Credit,5479226934776678,09/2013,276,1,1,07/2008,2008,0,428,39,69,1980,11,Male,6405 Fifth Avenue,42.99,-71.45,689,2,Eating Places and Restaurants,22,5
7482924,2010-01-02 22:34:00,947,2552,50.71,Swipe Transaction,78454,Brooklyn,NY,11232.0,5812,2552,947,Visa,Debit,4005670530527551,03/2023,434,0,1,04/2007,2007,0,947,63,71,1956,9,Male,4117 Fifth Avenue,40.64,-73.94,710,4,Eating Places and Restaurants,22,5
7482925,2010-01-02 22:34:00,1104,5766,2.33,Swipe Transaction,50527,Pompano Beach,FL,33060.0,5411,5766,1104,Visa,Debit,4061173043608031,05/2021,265,1,1,12/2000,2010,0,1104,91,66,1928,3,Male,120 Lafayette Boulevard,26.23,-80.13,850,6,"Grocery Stores, Supermarkets",22,5
7482926,2010-01-02 22:34:00,1512,5049,98.19,Swipe Transaction,19964,Indianapolis,IN,46237.0,5311,5049,1512,Mastercard,Debit,5008189212339000,09/2019,644,1,2,10/2006,2013,0,1512,44,65,1975,6,Male,6995 North Drive,39.77,-86.14,778,8,Department Stores,22,5
7482927,2010-01-02 22:35:00,107,5349,165.58,Swipe Transaction,89219,Alexander,AR,72002.0,4900,5349,107,Mastercard,Debit,5069297201755228,10/2022,922,0,2,11/1996,2011,0,107,50,70,1970,1,Male,1504 Lincoln Drive,34.29,-94.33,734,5,"Utilities - Electric, Gas, Water, Sanitary",22,5
7482928,2010-01-02 22:35:00,961,2201,49.1,Swipe Transaction,35451,Kingston,PA,18704.0,5812,2201,961,Visa,Debit,4575519144263671,08/2021,618,1,2,03/2008,2011,0,961,76,63,1944,2,Male,3031 Essex Street,28.2,-82.59,721,4,Eating Places and Restaurants,22,5
7482929,2010-01-02 22:35:00,1541,3253,2.01,Swipe Transaction,86438,Clinton,TN,37717.0,5499,3253,1541,Mastercard,Credit,5190258026083823,12/2020,16,1,2,06/2003,2008,0,1541,48,65,1971,10,Female,7139 Lake Boulevard,36.09,-84.13,681,5,Miscellaneous Food Stores,22,5
7482931,2010-01-02 22:36:00,1384,2535,48.82,Swipe Transaction,69972,Dallas,TX,75203.0,5814,2535,1384,Mastercard,Debit,5274366987658812,05/2016,441,1,1,04/2007,2011,0,1384,74,67,1946,1,Female,528 Lake Drive,38.53,-90.0,721,3,Fast Food Restaurants,22,5
7482932,2010-01-02 22:36:00,1619,3015,28.46,Online Transaction,4802,ONLINE,CA,46901.0,4899,3015,1619,Visa,Debit,4063054242876751,08/2024,647,1,2,05/2009,2017,0,1619,31,66,1988,6,Male,693 Seventh Street,33.61,-96.6,747,4,"Cable, Satellite, and Other Pay Television Services",22,5
7482933,2010-01-02 22:37:00,350,3709,45.82,Online Transaction,18563,ONLINE,CA,46901.0,4121,3709,350,Mastercard,Debit,5506289501829438,10/2020,366,1,1,07/2004,2014,0,350,62,70,1957,8,Female,102 Seventh Avenue,39.14,-76.77,737,4,Taxicabs and Limousines,22,5
7482935,2010-01-02 22:37:00,1923,2152,15.48,Swipe Transaction,59056,Clever,MO,65631.0,5813,2152,1923,Mastercard,Debit,5276877021810793,05/2014,149,1,2,03/2007,2012,0,1923,42,67,1977,8,Male,9387 Lincoln Boulevard,37.02,-93.47,850,3,Drinking Places (Alcoholic Beverages),22,5
7482936,2010-01-02 22:38:00,1168,3239,20.58,Swipe Transaction,82180,Berkeley Heights,NJ,7922.0,5812,3239,1168,Mastercard,Debit,5809446324429038,09/2020,480,1,1,06/2002,2008,0,1168,51,68,1968,10,Male,207 Ocean View Street,40.67,-74.42,505,1,Eating Places and Restaurants,22,5
7482937,2010-01-02 22:39:00,1596,21,60.0,Swipe Transaction,27092,Thousand Oaks,CA,91360.0,4829,21,1596,Visa,Credit,4262822146225767,06/2012,826,1,1,01/2001,2010,0,1596,42,69,1977,3,Male,188 Washington Avenue,34.28,-118.44,734,4,Money Transfer,22,5
7482938,2010-01-02 22:39:00,1996,4212,44.61,Swipe Transaction,88646,Alvin,TX,77511.0,5812,4212,1996,Mastercard,Debit,5635628685160210,12/2024,168,1,2,08/2007,2015,0,1996,46,66,1973,6,Female,7853 Grant Street,29.43,-95.24,728,3,Eating Places and Restaurants,22,5
